seqnames,start,end,width,strand,id,seqnames,start,end,width,strand,id
chr6,27147372,27147432,61,+,A_23_P81867,chr6,27147129,27147515,ENSG00000274997.1;,protein_coding;,HIST1H2AH
chr2,218990271,218990331,61,-,A_23_P165457,chr2,218990189,218993421,ENSG00000163499.11;,protein_coding;,CRYBA2
chr4,145760416,145760476,61,-,A_23_P72372,chr4,145757627,145938635,ENSG00000151612.15;,protein_coding;,ZNF827
chr4,145760416,145760476,61,-,A_23_P72372,chr4,145680115,145771032,ENSG00000237136.7;,protein_coding;,C4orf51
chr1,153330191,153330251,61,-,A_23_P85503,chr1,153330120,153348840,ENSG00000163218.14;,protein_coding;,PGLYRP4
chr11,1841454,1841514,61,+,A_23_P24784,chr11,1838989,1841680,ENSG00000130598.15;,protein_coding;,TNNI2
chr10,15108685,15108745,61,-,A_23_P138686,chr10,15097180,15139818,ENSG00000152464.14;,protein_coding;,RPP38
chr10,15108685,15108745,61,-,A_23_P138686,chr10,15102584,15168693,ENSG00000152465.17;,protein_coding;,NMT2
chr7,117277640,117277700,61,-,A_23_P59813,chr7,117275451,117323289,ENSG00000105989.9;,protein_coding;,WNT2
chr20,50191234,50191294,61,+,A_23_P143243,chr20,50184598,50191498,ENSG00000277449.1;,antisense;,CEBPB-AS1
chr20,50191234,50191294,61,+,A_23_P143243,chr20,50190734,50192689,ENSG00000172216.5;,protein_coding;,CEBPB
chr22,37225323,37225383,61,-,A_23_P218774,chr22,37225261,37244448,ENSG00000128340.14;,protein_coding;,RAC2
chr2,58159341,58159401,61,-,A_23_P131383,chr2,57907629,58159920,ENSG00000028116.17;,protein_coding;,VRK2
chr2,58159341,58159401,61,-,A_23_P131383,chr2,58159243,58241372,ENSG00000115392.11;,protein_coding;,FANCL
chr14,50419066,50419126,61,-,A_23_P205646,chr14,50418501,50561126,ENSG00000012983.11;,protein_coding;,MAP4K5
chr14,65075642,65075702,61,-,A_23_P205545,chr14,65006174,65102695,ENSG00000125952.18;,protein_coding;,MAX
chr9,101409575,101409635,61,+,A_23_P216869,chr9,101398873,101410660,ENSG00000136870.10;,protein_coding;,ZNF189
chr9,133153748,133153808,61,-,A_23_P146576,chr9,133152948,133163945,ENSG00000148288.12;,protein_coding;,GBGT1
chr9,133153748,133153808,61,-,A_23_P146576,chr9,133098121,133163914,ENSG00000285245.1;,protein_coding;,AL162417.1
chr2,73862632,73862692,61,+,A_23_P28555,chr2,73828916,73873659,ENSG00000124356.15;,protein_coding;,STAMBP
chr1,88833484,88833544,61,+,A_23_P23227,chr1,88684222,88836255,ENSG00000065243.19;,protein_coding;,PKN2
chr1,33300383,33300443,61,+,A_23_P137543,chr1,33256545,33300719,ENSG00000160094.14;,protein_coding;,ZNF362
chr17,61950883,61950943,61,-,A_23_P27247,chr17,61942605,62065282,ENSG00000108510.9;,protein_coding;,MED13
chr4,155829983,155830043,61,-,A_23_P258433,chr4,155829729,155866273,ENSG00000256394.2;,protein_coding;,ASIC5
chr2,27216544,27216604,61,+,A_23_P28649,chr2,27212027,27217178,ENSG00000138085.16;,protein_coding;,ATRAID
chr11,61802099,61802159,61,-,A_23_P203419,chr11,61799625,61829318,ENSG00000149485.18;,protein_coding;,FADS1
chr11,61802099,61802159,61,-,A_23_P203419,chr11,61792980,61867354,ENSG00000134824.13;,protein_coding;,FADS2
chr6,10709281,10709341,61,+,A_23_P122674,chr6,10694695,10709782,ENSG00000111845.4;,protein_coding;,PAK1IP1
chr3,98791893,98791953,61,+,A_23_P250800,chr3,98732236,98821201,ENSG00000064225.12;,protein_coding;,ST3GAL6
chr2,20240312,20240372,61,-,A_23_P68884,chr2,20239892,20241046,ENSG00000235411.1;,processed_pseudogene;,AC007041.1
chr6,127196888,127196948,61,+,A_23_P111402,chr6,127118604,127197765,ENSG00000146374.13;,protein_coding;,RSPO3
chr15,56092778,56092838,61,-,A_23_P26107,chr15,56087280,56243266,ENSG00000181827.14;,protein_coding;,RFX7
chr10,116833510,116833570,61,+,A_23_P202572,chr10,116671192,116850236,ENSG00000165868.14;,protein_coding;,HSPA12A
chr10,98429254,98429314,61,-,A_23_P202361,chr10,98416198,98446947,ENSG00000107521.18;,protein_coding;,HPS1
chr11,75732070,75732130,61,+,A_23_P203692,chr11,75717819,75732958,ENSG00000166391.14;,protein_coding;,MOGAT2
chr12,52674786,52674846,61,-,A_23_P128235,chr12,52674736,52680407,ENSG00000167768.4;,protein_coding;,KRT1
chr6,26225337,26225397,61,+,A_23_P70445,chr6,26224199,26227473,ENSG00000274750.2;,protein_coding;,HIST1H3E
chr20,49243994,49244054,61,+,A_23_P40194,chr20,49219295,49244077,ENSG00000124228.14;,protein_coding;,DDX27
chr20,49243994,49244054,61,+,A_23_P40194,chr20,49237946,49278426,ENSG00000124201.14;,protein_coding;,ZNFX1
chr1,167790645,167790705,61,+,A_23_P476,chr1,167721192,167791919,ENSG00000197965.11;,protein_coding;,MPZL1
chr11,123943301,123943361,61,-,A_23_P161815,chr11,123942785,123943873,ENSG00000181499.2;,protein_coding;,OR6T1
chr14,77462641,77462701,61,+,A_23_P117599,chr14,77457870,77469474,ENSG00000100591.7;,protein_coding;,AHSA1
chr2,216343827,216343887,61,-,A_23_P102536,chr2,216257865,216372027,ENSG00000144583.4;,protein_coding;,4-Mar
chr18,51174898,51174958,61,-,A_23_P50137,chr18,51174550,51218304,ENSG00000176624.10;,protein_coding;,MEX3C
chr1,39626454,39626514,61,-,A_23_P46245,chr1,39624153,39639945,ENSG00000163909.7;,protein_coding;,HEYL
chr12,15596753,15596813,61,+,A_23_P204304,chr12,15322397,15597399,ENSG00000151490.13;,protein_coding;,PTPRO
chr1,242089596,242089656,61,-,A_23_P510,chr1,242082986,242524696,ENSG00000180287.16;,protein_coding;,PLD5
chr19,52967807,52967867,61,-,A_23_P55666,chr19,52956041,52981654,ENSG00000269082.1;,processed_transcript;,AC010328.3
chr5,6599415,6599475,61,-,A_23_P7423,chr5,6599239,6633291,ENSG00000037474.14;,protein_coding;,NSUN2
chr9,133470267,133470327,61,+,A_23_P123692,chr9,133459965,133470848,ENSG00000160325.14;,protein_coding;,CACFD1
chrX,55145924,55145984,61,-,A_23_P11341,chrX,55143102,55161310,ENSG00000182518.13;,protein_coding;,FAM104B
chr8,11844367,11844427,61,-,A_23_P215944,chr8,11842524,11869448,ENSG00000164733.20;,protein_coding;,CTSB
chr11,112063714,112063774,61,+,A_23_P203030,chr11,112024814,112064390,ENSG00000150768.15;,protein_coding;,DLAT
chr16,673557,673617,61,+,A_23_P15067,chr16,668086,674174,ENSG00000140983.13;,protein_coding;,RHOT2
chr17,81918350,81918410,61,-,A_23_P78209,chr17,81911939,81921323,ENSG00000187531.13;,protein_coding;,SIRT7
chr17,81918350,81918410,61,-,A_23_P78209,chr17,81918270,81927714,ENSG00000197063.10;,protein_coding;,MAFG
chrX,152701667,152701727,61,+,A_23_P62095,chrX,152698752,152702347,ENSG00000221867.8;,protein_coding;,MAGEA3
chr3,142371224,142371284,61,-,A_23_P113263,chr3,142306607,142448062,ENSG00000114127.10;,protein_coding;,XRN1
chr6,31355158,31355218,61,-,A_23_P81938,chr6,31269491,31357188,ENSG00000234745.10;,protein_coding;,HLA-B
chrY,13335886,13335946,61,-,A_23_P160003,chrY,13248379,13480673,ENSG00000183878.15;,protein_coding;,UTY
chr6,30953504,30953564,61,+,A_23_P122508,chr6,30934523,30954221,ENSG00000168631.12;,protein_coding;,MUCL3
chr6,30953504,30953564,61,+,A_23_P122508,chr6,30945979,30954862,ENSG00000233529.1;,antisense;,HCG21
chr6,30953504,30953564,61,+,A_23_P122508,chr6,30931353,30955636,ENSG00000196260.4;,protein_coding;,SFTA2
chr11,33858696,33858756,61,-,A_23_P53126,chr11,33858576,33892289,ENSG00000135363.11;,protein_coding;,LMO2
chr1,206464215,206464275,61,+,A_23_P200829,chr1,206203345,206464443,ENSG00000266028.7;,protein_coding;,SRGAP2
chr12,130165628,130165688,61,+,A_23_P203972,chr12,130162459,130165740,ENSG00000111432.4;,protein_coding;,FZD10
chr10,3136588,3136648,61,+,A_23_P46928,chr10,3134566,3145166,ENSG00000278419.1;,antisense;,AL451164.3
chr10,3136588,3136648,61,+,A_23_P46928,chr10,3066333,3137712,ENSG00000067057.16;,protein_coding;,PFKP
chr5,145764940,145765000,61,-,A_23_P110585,chr5,145471799,145835369,ENSG00000186314.11;,protein_coding;,PRELID2
chr6,106665825,106665885,61,+,A_23_P82181,chr6,106629578,106668417,ENSG00000130348.11;,protein_coding;,QRSL1
chrX,15702271,15702331,61,-,A_23_P45382,chrX,15674932,15703724,ENSG00000186312.10;,transcribed_unprocessed_pseudogene;,CA5BP1
chrX,15702271,15702331,61,-,A_23_P45382,chrX,15688830,15788409,ENSG00000169239.12;,protein_coding;,CA5B
chr20,54650663,54650723,61,+,A_23_P40217,chr20,54475597,54651171,ENSG00000101134.11;,protein_coding;,DOK5
chr17,44905294,44905354,61,+,A_23_P26928,chr17,44899142,44905390,ENSG00000167131.16;,protein_coding;,CCDC103
chr17,44905294,44905354,61,+,A_23_P26928,chr17,44899712,44905390,ENSG00000214447.4;,protein_coding;,FAM187A
chr17,44905294,44905354,61,+,A_23_P26928,chr17,44903161,44916937,ENSG00000131095.12;,protein_coding;,GFAP
chrX,44148168,44148228,61,-,A_23_P45338,chrX,44147882,44343672,ENSG00000183690.12;,protein_coding;,EFHC2
chr2,214728935,214728995,61,-,A_23_P67771,chr2,214725646,214809711,ENSG00000138376.10;,protein_coding;,BARD1
chr8,31173259,31173319,61,+,A_23_P250813,chr8,31167078,31177167,ENSG00000253961.1;,antisense;,AC009563.1
chr8,31173259,31173319,61,+,A_23_P250813,chr8,31033801,31173769,ENSG00000165392.9;,protein_coding;,WRN
chr4,82631173,82631233,61,-,A_23_P213288,chr4,82629539,82798857,ENSG00000145284.11;,protein_coding;,SCD5
chr6,34022772,34022832,61,-,A_23_P70588,chr6,34018645,34155622,ENSG00000124493.13;,protein_coding;,GRM4
chr3,172311537,172311597,61,+,A_23_P136843,chr3,172039628,172401665,ENSG00000075420.12;,protein_coding;,FNDC3B
chr7,13895829,13895889,61,-,A_23_P134366,chr7,13891228,13991425,ENSG00000006468.13;,protein_coding;,ETV1
chr1,89053105,89053165,61,-,A_23_P62890,chr1,89052319,89065360,ENSG00000117228.9;,protein_coding;,GBP1
chr3,51988962,51989022,61,+,A_23_P57868,chr3,51974706,51989183,ENSG00000114786.16;,protein_coding;,ABHD14A-ACY1
chr3,51988962,51989022,61,+,A_23_P57868,chr3,51983278,51989202,ENSG00000243989.8;,protein_coding;,ACY1
chr1,77558604,77558664,61,+,A_23_P200015,chr1,77282051,77559969,ENSG00000154027.18;,protein_coding;,AK5
chr2,15945982,15946042,61,+,A_23_P209583,chr2,15940564,15947007,ENSG00000134323.11;,protein_coding;,MYCN
chr11,5454292,5454352,61,+,A_23_P13576,chr11,5449323,5456518,ENSG00000187918.5;,protein_coding;,OR51I2
chr11,5454292,5454352,61,+,A_23_P13576,chr11,5253190,5505605,ENSG00000196565.14;,protein_coding;,HBG2
chr11,5454292,5454352,61,+,A_23_P13576,chr11,5254392,5678434,ENSG00000239920.2;,protein_coding;,AC104389.4
chr11,5454292,5454352,61,+,A_23_P13576,chr11,5268345,5505652,ENSG00000213931.6;,protein_coding;,HBE1
chr11,5454292,5454352,61,+,A_23_P13576,chr11,5303444,5505652,ENSG00000167355.8;,protein_coding;,OR51B5
chr3,39396648,39396708,61,+,A_23_P91814,chr3,39383324,39397351,ENSG00000144659.12;,protein_coding;,SLC25A38
chr8,95156531,95156591,61,+,A_23_P20275,chr8,95133804,95156684,ENSG00000175895.3;,protein_coding;,PLEKHF2
chr15,100573813,100573873,61,-,A_23_P205946,chr15,100559369,100603230,ENSG00000140471.16;,protein_coding;,LINS1
chr12,65247969,65248029,61,+,A_23_P151019,chr12,65169571,65248327,ENSG00000174106.2;,protein_coding;,LEMD3
chr1,9848464,9848524,61,-,A_23_P23586,chr1,9848318,9850154,ENSG00000223989.1;,antisense;,AL357140.1
chr1,9848464,9848524,61,-,A_23_P23586,chr1,9848276,9910336,ENSG00000178585.14;,protein_coding;,CTNNBIP1
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
